time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
       2.7302928,    -88.0025,     28.3261,     -6.48,     3.351e-008,F:\Fish_GM\10-07\FL11281024305.png, 284,1331,     0.037,     0.027,     1.369,     1.536
       2.7277839,    -88.0025,     28.3326,     -4.09,     3.564e-008,F:\Fish_GM\10-07\FL11281024305.png, 284,1060,     0.032,     0.024,     1.315,     1.515
       2.7375239,    -88.0027,     28.3043,     -5.16,     4.262e-008,F:\Fish_GM\10-07\FL11281024412.png, 285, 112,     0.039,     0.026,     1.469,     1.762
       2.7382922,    -88.0027,     28.3027,     -9.59,     1.900e-008,F:\Fish_GM\10-07\FL11281024412.png, 285, 195,     0.035,     0.027,     1.307,     1.510
       2.7391069,    -88.0027,     28.3002,     -6.12,     2.593e-008,F:\Fish_GM\10-07\FL11281024412.png, 285, 283,     0.030,     0.025,     1.220,     1.379
       2.7390608,    -88.0027,     28.3002,     -6.72,     2.250e-008,F:\Fish_GM\10-07\FL11281024412.png, 285, 278,     0.032,     0.026,     1.239,     1.349
       2.7398661,    -88.0027,     28.2978,    -10.54,     1.768e-008,F:\Fish_GM\10-07\FL11281024412.png, 285, 365,     0.037,     0.028,     1.356,     1.411
       2.7534392,    -88.0030,     28.2580,     -8.63,     2.375e-008,F:\Fish_GM\10-07\FL11281024412.png, 285,1831,     0.041,     0.032,     1.274,     1.405
       2.7531708,    -88.0030,     28.2588,     -2.53,     5.686e-008,F:\Fish_GM\10-07\FL11281024412.png, 285,1802,     0.029,     0.021,     1.401,     1.643
       2.7528931,    -88.0030,     28.2596,     -2.65,     4.883e-008,F:\Fish_GM\10-07\FL11281024412.png, 285,1772,     0.030,     0.021,     1.441,     1.550
       2.7523561,    -88.0030,     28.2613,     -5.76,     2.868e-008,F:\Fish_GM\10-07\FL11281024412.png, 285,1714,     0.033,     0.026,     1.245,     1.312
       2.7519208,    -88.0030,     28.2621,    -13.77,     9.662e-009,F:\Fish_GM\10-07\FL11281024412.png, 285,1667,     0.059,     0.039,     1.519,     1.404
       2.7510042,    -88.0030,     28.2654,     -6.12,     2.888e-008,F:\Fish_GM\10-07\FL11281024412.png, 285,1568,     0.036,     0.026,     1.366,     1.415
       2.8219156,    -88.0030,     28.0565,     -4.80,     3.630e-008,F:\Fish_GM\10-07\FL11281024839.png, 289,1227,     0.031,     0.026,     1.226,     1.500
       2.8219806,    -88.0030,     28.0565,     -6.36,     2.458e-008,F:\Fish_GM\10-07\FL11281024839.png, 289,1234,     0.029,     0.025,     1.147,     1.343
       2.8216194,    -88.0030,     28.0573,     -7.20,     2.258e-008,F:\Fish_GM\10-07\FL11281024839.png, 289,1195,     0.029,     0.026,     1.123,     1.340
       2.8215822,    -88.0030,     28.0573,     -4.92,     3.409e-008,F:\Fish_GM\10-07\FL11281024839.png, 289,1191,     0.032,     0.026,     1.258,     1.361
       2.8519506,    -88.0611,     27.9996,    -13.53,     1.177e-008,F:\Fish_GM\10-07\FL11281025052.png, 291, 471,     0.041,     0.038,     1.079,     1.451
       2.8520153,    -88.0622,     27.9996,    -10.46,     1.779e-008,F:\Fish_GM\10-07\FL11281025052.png, 291, 478,     0.037,     0.030,     1.222,     1.435
       2.8520336,    -88.0622,     27.9996,    -14.71,     8.232e-009,F:\Fish_GM\10-07\FL11281025052.png, 291, 480,     0.045,     0.040,     1.125,     1.465
       2.8522558,    -88.0622,     27.9996,     -9.16,     1.923e-008,F:\Fish_GM\10-07\FL11281025052.png, 291, 504,     0.033,     0.028,     1.191,     1.271
       2.8749303,    -88.1485,     28.0033,     -7.79,     2.250e-008,F:\Fish_GM\10-07\FL11281025159.png, 292, 953,     0.033,     0.025,     1.317,     1.408
       2.8750506,    -88.1485,     28.0033,    -10.30,     1.571e-008,F:\Fish_GM\10-07\FL11281025159.png, 292, 966,     0.031,     0.026,     1.191,     1.288
       2.8787261,    -88.1620,     28.0033,    -10.07,     1.563e-008,F:\Fish_GM\10-07\FL11281025159.png, 292,1363,     0.031,     0.026,     1.176,     1.389
       2.8881978,    -88.1976,     28.0027,     -6.12,     3.177e-008,F:\Fish_GM\10-07\FL11281025305.png, 293, 386,     0.035,     0.024,     1.480,     1.603
       2.8925122,    -88.2144,     28.0026,     -4.92,     2.563e-008,F:\Fish_GM\10-07\FL11281025305.png, 293, 852,     0.028,     0.023,     1.246,     1.332
       2.8925586,    -88.2144,     28.0026,     -2.05,     5.648e-008,F:\Fish_GM\10-07\FL11281025305.png, 293, 857,     0.018,     0.009,     1.979,     1.642
       2.8967989,    -88.2302,     28.0024,     -8.15,     2.326e-008,F:\Fish_GM\10-07\FL11281025305.png, 293,1315,     0.030,     0.024,     1.260,     1.470
       2.9057056,    -88.2640,     28.0023,     -7.43,     2.003e-008,F:\Fish_GM\10-07\FL11281025412.png, 294, 277,     0.029,     0.024,     1.217,     1.322
       2.9057242,    -88.2640,     28.0023,     -6.36,     2.307e-008,F:\Fish_GM\10-07\FL11281025412.png, 294, 279,     0.028,     0.023,     1.193,     1.271
       2.9424806,    -88.4031,     28.0026,     -8.15,     2.043e-008,F:\Fish_GM\10-07\FL11281025625.png, 296, 249,     0.036,     0.026,     1.399,     1.555
       2.9413697,    -88.3990,     28.0027,     -6.84,     2.456e-008,F:\Fish_GM\10-07\FL11281025625.png, 296, 129,     0.032,     0.025,     1.279,     1.349
       2.9508781,    -88.4344,     28.0024,     -8.75,     2.391e-008,F:\Fish_GM\10-07\FL11281025625.png, 296,1156,     0.035,     0.025,     1.386,     1.672
       2.9495542,    -88.4292,     28.0024,     -4.45,     4.357e-008,F:\Fish_GM\10-07\FL11281025625.png, 296,1013,     0.035,     0.025,     1.397,     1.576
       2.9548131,    -88.4490,     28.0025,     -5.28,     3.191e-008,F:\Fish_GM\10-07\FL11281025625.png, 296,1581,     0.033,     0.024,     1.346,     1.501
       2.9549519,    -88.4490,     28.0025,     -3.61,     3.605e-008,F:\Fish_GM\10-07\FL11281025625.png, 296,1596,     0.025,     0.020,     1.252,     1.251
       2.9549797,    -88.4501,     28.0025,    -13.17,     1.022e-008,F:\Fish_GM\10-07\FL11281025625.png, 296,1599,     0.047,     0.034,     1.376,     1.519
       2.9552944,    -88.4511,     28.0025,     -5.64,     3.068e-008,F:\Fish_GM\10-07\FL11281025625.png, 296,1633,     0.033,     0.025,     1.302,     1.383
       3.0095219,    -88.4964,     28.1347,    -25.25,     2.671e-008,F:\Fish_GM\10-07\FL11281025945.png, 299,1490,     0.794,     0.219,     3.626,     5.096
       3.0234561,    -88.4980,     28.1734,     -8.27,     2.296e-008,F:\Fish_GM\10-07\FL11281030052.png, 300, 995,     0.033,     0.026,     1.250,     1.439
       3.0246597,    -88.4976,     28.1772,     -3.97,     4.044e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1125,     0.035,     0.027,     1.335,     1.264
       3.0246967,    -88.4976,     28.1772,     -6.72,     2.409e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1129,     0.031,     0.026,     1.163,     1.305
       3.0269094,    -88.4964,     28.1831,     -8.51,     1.885e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1368,     0.030,     0.026,     1.177,     1.321
       3.0271225,    -88.4962,     28.1838,     -8.75,     1.928e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1391,     0.032,     0.025,     1.264,     1.381
       3.0272150,    -88.4962,     28.1838,     -9.11,     1.822e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1401,     0.029,     0.025,     1.162,     1.364
       3.0275019,    -88.4960,     28.1845,     -7.79,     2.159e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1432,     0.034,     0.026,     1.299,     1.395
       3.0275019,    -88.4960,     28.1845,     -5.76,     2.800e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1432,     0.033,     0.025,     1.308,     1.281
       3.0275947,    -88.4960,     28.1845,     -6.00,     2.649e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1442,     0.031,     0.025,     1.268,     1.307
       3.0294278,    -88.4951,     28.1889,    -10.78,     1.476e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1640,     0.036,     0.028,     1.274,     1.559
       3.0306683,    -88.4950,     28.1928,     -6.48,     3.180e-008,F:\Fish_GM\10-07\FL11281030052.png, 300,1774,     0.035,     0.025,     1.444,     1.733
       3.0433806,    -88.4970,     28.2283,     -9.23,     2.020e-008,F:\Fish_GM\10-07\FL11281030158.png, 301,1147,     0.034,     0.026,     1.300,     1.507
       3.0572683,    -88.5034,     28.2668,     -6.12,     3.010e-008,F:\Fish_GM\10-07\FL11281030305.png, 302, 647,     0.031,     0.023,     1.341,     1.527
       3.0570739,    -88.5034,     28.2668,     -8.63,     1.836e-008,F:\Fish_GM\10-07\FL11281030305.png, 302, 626,     0.026,     0.023,     1.152,     1.316
       3.0570553,    -88.5034,     28.2668,    -13.65,     9.381e-009,F:\Fish_GM\10-07\FL11281030305.png, 302, 624,     0.036,     0.031,     1.145,     1.503
       3.0549258,    -88.5029,     28.2613,     -7.08,     2.291e-008,F:\Fish_GM\10-07\FL11281030305.png, 302, 394,     0.027,     0.023,     1.168,     1.370
       3.0548056,    -88.5028,     28.2605,     -5.04,     3.153e-008,F:\Fish_GM\10-07\FL11281030305.png, 302, 381,     0.032,     0.023,     1.358,     1.465
       3.0546019,    -88.5028,     28.2605,     -6.36,     2.419e-008,F:\Fish_GM\10-07\FL11281030305.png, 302, 359,     0.027,     0.023,     1.198,     1.338
       3.0542869,    -88.5027,     28.2597,     -4.09,     3.374e-008,F:\Fish_GM\10-07\FL11281030305.png, 302, 325,     0.025,     0.021,     1.176,     1.395
       3.0558889,    -88.5031,     28.2636,     -8.39,     2.098e-008,F:\Fish_GM\10-07\FL11281030305.png, 302, 498,     0.034,     0.024,     1.436,     1.697
       3.0558611,    -88.5031,     28.2636,     -6.36,     2.114e-008,F:\Fish_GM\10-07\FL11281030305.png, 302, 495,     0.026,     0.023,     1.130,     1.205
       3.0609533,    -88.5042,     28.2777,     -3.37,     3.913e-008,F:\Fish_GM\10-07\FL11281030305.png, 302,1045,     0.028,     0.019,     1.424,     1.430
       3.0639344,    -88.5048,     28.2863,     -8.63,     1.865e-008,F:\Fish_GM\10-07\FL11281030305.png, 302,1367,     0.030,     0.024,     1.283,     1.488
       3.0729522,    -88.5066,     28.3121,     -4.80,     4.685e-008,F:\Fish_GM\10-07\FL11281030412.png, 303, 341,     0.038,     0.026,     1.421,     1.619
       3.0745264,    -88.5069,     28.3160,     -4.92,     3.736e-008,F:\Fish_GM\10-07\FL11281030412.png, 303, 511,     0.035,     0.025,     1.434,     1.477
       3.0816553,    -88.5083,     28.3357,     -5.88,     5.662e-008,F:\Fish_GM\10-07\FL11281030412.png, 303,1281,     0.064,     0.034,     1.864,     2.016
       3.0839236,    -88.5088,     28.3429,    -13.17,     1.497e-008,F:\Fish_GM\10-07\FL11281030412.png, 303,1526,     0.060,     0.039,     1.563,     1.842
       3.0993022,    -88.5118,     28.3860,     -6.72,     2.471e-008,F:\Fish_GM\10-07\FL11281030518.png, 304,1187,     0.029,     0.023,     1.232,     1.399
       3.0997094,    -88.5118,     28.3867,     -5.76,     3.253e-008,F:\Fish_GM\10-07\FL11281030518.png, 304,1231,     0.033,     0.024,     1.395,     1.673
       3.0997744,    -88.5118,     28.3867,     -7.91,     1.911e-008,F:\Fish_GM\10-07\FL11281030518.png, 304,1238,     0.028,     0.023,     1.221,     1.289
       3.1000522,    -88.5119,     28.3875,     -5.76,     2.955e-008,F:\Fish_GM\10-07\FL11281030518.png, 304,1268,     0.031,     0.024,     1.266,     1.358
       3.1014039,    -88.5122,     28.3922,     -7.32,     2.217e-008,F:\Fish_GM\10-07\FL11281030518.png, 304,1414,     0.032,     0.024,     1.350,     1.380
       3.1128567,    -88.5145,     28.4246,     -6.00,     2.409e-008,F:\Fish_GM\10-07\FL11281030625.png, 305, 651,     0.028,     0.023,     1.215,     1.289
       3.1132178,    -88.5145,     28.4254,     -7.91,     1.955e-008,F:\Fish_GM\10-07\FL11281030625.png, 305, 690,     0.031,     0.024,     1.271,     1.356
       3.1120419,    -88.5143,     28.4222,     -2.89,     3.831e-008,F:\Fish_GM\10-07\FL11281030625.png, 305, 563,     0.026,     0.018,     1.478,     1.335
       3.1182267,    -88.5154,     28.4396,     -7.32,     2.438e-008,F:\Fish_GM\10-07\FL11281030625.png, 305,1231,     0.034,     0.024,     1.391,     1.478
       3.1242169,    -88.5165,     28.4561,     -6.60,     2.427e-008,F:\Fish_GM\10-07\FL11281030625.png, 305,1878,     0.029,     0.024,     1.228,     1.348
       3.1245594,    -88.5166,     28.4585,     -5.64,     3.221e-008,F:\Fish_GM\10-07\FL11281030625.png, 305,1915,     0.030,     0.025,     1.231,     1.441
       3.1290408,    -88.5174,     28.4703,     -7.55,     2.488e-008,F:\Fish_GM\10-07\FL11281030732.png, 306, 399,     0.032,     0.026,     1.243,     1.498
       3.1291242,    -88.5174,     28.4703,     -6.72,     2.270e-008,F:\Fish_GM\10-07\FL11281030732.png, 306, 408,     0.029,     0.026,     1.134,     1.239
       3.1290592,    -88.5174,     28.4703,    -10.07,     1.468e-008,F:\Fish_GM\10-07\FL11281030732.png, 306, 401,     0.032,     0.026,     1.229,     1.314
       3.1315036,    -88.5179,     28.4774,    -14.73,     1.031e-008,F:\Fish_GM\10-07\FL11281030732.png, 306, 665,     0.045,     0.039,     1.173,     1.734
       3.1314203,    -88.5179,     28.4774,     -3.25,     5.546e-008,F:\Fish_GM\10-07\FL11281030732.png, 306, 656,     0.030,     0.023,     1.318,     1.595
       3.1316053,    -88.5180,     28.4783,     -6.48,     3.302e-008,F:\Fish_GM\10-07\FL11281030732.png, 306, 676,     0.038,     0.029,     1.297,     1.479
       3.1315775,    -88.5179,     28.4774,     -4.92,     3.425e-008,F:\Fish_GM\10-07\FL11281030732.png, 306, 673,     0.034,     0.028,     1.218,     1.214
       3.1337997,    -88.5184,     28.4846,     -4.57,     4.427e-008,F:\Fish_GM\10-07\FL11281030732.png, 306, 913,     0.037,     0.028,     1.334,     1.473
       3.1382622,    -88.5192,     28.4964,     -4.09,     3.949e-008,F:\Fish_GM\10-07\FL11281030732.png, 306,1395,     0.033,     0.024,     1.391,     1.470
       3.1467617,    -88.5173,     28.5204,     -5.28,     3.037e-008,F:\Fish_GM\10-07\FL11281030838.png, 307, 313,     0.030,     0.024,     1.261,     1.434
       3.1545017,    -88.5130,     28.5415,     -5.28,     3.724e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1149,     0.034,     0.025,     1.358,     1.588
       3.1547889,    -88.5130,     28.5415,     -4.80,     3.448e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1180,     0.031,     0.024,     1.295,     1.426
       3.1542889,    -88.5131,     28.5407,     -3.37,     3.856e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1126,     0.027,     0.020,     1.344,     1.331
       3.1544092,    -88.5131,     28.5407,     -9.71,     1.524e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1139,     0.030,     0.026,     1.156,     1.375
       3.1535575,    -88.5136,     28.5385,     -8.75,     2.137e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1047,     0.034,     0.025,     1.333,     1.475
       3.1554461,    -88.5124,     28.5445,     -4.45,     3.364e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1251,     0.033,     0.025,     1.302,     1.345
       3.1557517,    -88.5123,     28.5453,     -6.84,     2.470e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1284,     0.032,     0.025,     1.273,     1.353
       3.1575569,    -88.5115,     28.5498,     -4.92,     3.364e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1479,     0.034,     0.025,     1.317,     1.413
       3.1577514,    -88.5115,     28.5498,     -7.67,     2.057e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1500,     0.032,     0.025,     1.295,     1.417
       3.1577886,    -88.5115,     28.5498,     -5.40,     2.871e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1504,     0.030,     0.024,     1.258,     1.274
       3.1579736,    -88.5113,     28.5506,     -2.53,     4.356e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1524,     0.024,     0.018,     1.336,     1.349
       3.1559369,    -88.5123,     28.5453,    -15.33,     8.534e-009,F:\Fish_GM\10-07\FL11281030838.png, 307,1304,     0.050,     0.036,     1.378,     1.487
       3.1561961,    -88.5121,     28.5460,     -6.12,     2.363e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1332,     0.029,     0.023,     1.242,     1.312
       3.1563258,    -88.5121,     28.5460,     -7.08,     2.204e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1346,     0.030,     0.025,     1.213,     1.432
       3.1563072,    -88.5121,     28.5460,     -3.73,     3.335e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1344,     0.026,     0.023,     1.150,     1.275
       3.1611864,    -88.5098,     28.5590,     -4.68,     3.592e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1871,     0.035,     0.025,     1.379,     1.530
       3.1611403,    -88.5098,     28.5590,     -3.85,     3.969e-008,F:\Fish_GM\10-07\FL11281030838.png, 307,1866,     0.029,     0.022,     1.329,     1.513
       3.1630289,    -88.5088,     28.5643,     -4.92,     2.981e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,  70,     0.030,     0.025,     1.232,     1.299
       3.1652881,    -88.5076,     28.5711,     -6.96,     2.455e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 314,     0.035,     0.025,     1.394,     1.341
       3.1653992,    -88.5076,     28.5711,     -4.33,     3.488e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 326,     0.032,     0.024,     1.329,     1.329
       3.1654731,    -88.5076,     28.5711,     -6.60,     2.277e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 334,     0.027,     0.024,     1.131,     1.257
       3.1667044,    -88.5071,     28.5742,     -7.08,     3.708e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 467,     0.043,     0.028,     1.527,     1.671
       3.1681119,    -88.5063,     28.5788,    -16.52,     5.989e-009,F:\Fish_GM\10-07\FL11281030945.png, 308, 619,     0.045,     0.035,     1.267,     1.534
       3.1682600,    -88.5061,     28.5795,    -14.85,     7.862e-009,F:\Fish_GM\10-07\FL11281030945.png, 308, 635,     0.042,     0.037,     1.128,     1.433
       3.1682600,    -88.5061,     28.5795,     -9.47,     1.803e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 635,     0.032,     0.026,     1.241,     1.503
       3.1683064,    -88.5061,     28.5795,     -8.03,     1.941e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 640,     0.028,     0.024,     1.158,     1.252
       3.1684453,    -88.5061,     28.5795,     -5.04,     2.659e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 655,     0.028,     0.024,     1.166,     1.248
       3.1691117,    -88.5059,     28.5811,     -8.03,     2.174e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 727,     0.032,     0.025,     1.261,     1.387
       3.1691489,    -88.5059,     28.5811,    -17.60,     5.926e-009,F:\Fish_GM\10-07\FL11281030945.png, 308, 731,     0.051,     0.037,     1.399,     1.813
       3.1715467,    -88.5050,     28.5880,     -5.52,     3.514e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 990,     0.036,     0.025,     1.429,     1.537
       3.1716022,    -88.5050,     28.5880,     -6.48,     2.529e-008,F:\Fish_GM\10-07\FL11281030945.png, 308, 996,     0.031,     0.025,     1.251,     1.357
       3.1718061,    -88.5049,     28.5888,     -7.91,     2.159e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,1018,     0.031,     0.025,     1.201,     1.361
       3.1735003,    -88.5045,     28.5943,     -6.89,     2.521e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,1201,     0.031,     0.025,     1.222,     1.411
       3.1776203,    -88.5040,     28.6052,     -7.37,     2.334e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,1646,     0.031,     0.025,     1.241,     1.294
       3.1775647,    -88.5040,     28.6052,    -10.49,     1.427e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,1640,     0.030,     0.027,     1.111,     1.304
       3.1780647,    -88.5039,     28.6068,    -14.69,     1.081e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,1694,     0.051,     0.040,     1.264,     1.875
       3.1793517,    -88.5038,     28.6099,     -7.61,     2.242e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,1833,     0.033,     0.027,     1.236,     1.298
       3.1787500,    -88.5038,     28.6084,     -6.53,     2.398e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,1768,     0.028,     0.025,     1.137,     1.262
       3.1784906,    -88.5039,     28.6076,     -5.69,     4.325e-008,F:\Fish_GM\10-07\FL11281030945.png, 308,1740,     0.038,     0.026,     1.451,     1.789
       3.1823608,    -88.5034,     28.6185,     -5.40,     2.898e-008,F:\Fish_GM\10-07\FL11281031052.png, 309, 158,     0.034,     0.025,     1.357,     1.385
       3.1823886,    -88.5034,     28.6185,     -8.51,     2.293e-008,F:\Fish_GM\10-07\FL11281031052.png, 309, 161,     0.034,     0.027,     1.264,     1.460
       3.1850919,    -88.5030,     28.6264,     -4.33,     3.945e-008,F:\Fish_GM\10-07\FL11281031052.png, 309, 453,     0.035,     0.025,     1.439,     1.528
       3.1847494,    -88.5031,     28.6248,     -6.24,     3.281e-008,F:\Fish_GM\10-07\FL11281031052.png, 309, 416,     0.034,     0.026,     1.295,     1.517
       3.1848236,    -88.5030,     28.6256,    -13.17,     1.009e-008,F:\Fish_GM\10-07\FL11281031052.png, 309, 424,     0.037,     0.033,     1.140,     1.402
       3.1910639,    -88.5020,     28.6428,     -6.96,     2.524e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1098,     0.032,     0.026,     1.228,     1.373
       3.1912953,    -88.5020,     28.6436,     -5.76,     2.843e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1123,     0.030,     0.025,     1.192,     1.302
       3.1916750,    -88.5019,     28.6444,     -3.37,     4.281e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1164,     0.026,     0.022,     1.164,     1.406
       3.1919897,    -88.5018,     28.6460,     -7.08,     2.827e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1198,     0.035,     0.026,     1.346,     1.510
       3.1926378,    -88.5017,     28.6475,     -9.71,     1.843e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1268,     0.034,     0.027,     1.251,     1.417
       3.1927489,    -88.5017,     28.6483,     -6.72,     2.740e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1280,     0.043,     0.028,     1.497,     1.450
       3.1939617,    -88.5015,     28.6514,     -9.23,     2.791e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1411,     0.045,     0.032,     1.406,     1.829
       3.1966931,    -88.5009,     28.6592,    -11.26,     1.673e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1706,     0.035,     0.030,     1.177,     1.443
       3.1970542,    -88.5008,     28.6600,     -9.95,     1.980e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1745,     0.037,     0.029,     1.297,     1.368
       3.1970447,    -88.5008,     28.6600,     -7.67,     2.680e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1744,     0.034,     0.027,     1.247,     1.406
       3.1971003,    -88.5008,     28.6600,     -8.87,     1.901e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1750,     0.033,     0.028,     1.162,     1.252
       3.1975633,    -88.5008,     28.6607,     -3.37,     4.455e-008,F:\Fish_GM\10-07\FL11281031052.png, 309,1800,     0.031,     0.023,     1.385,     1.472
       3.2189044,    -88.4962,     28.7210,     -2.77,     5.007e-008,F:\Fish_GM\10-07\FL11281031305.png, 311, 105,     0.028,     0.020,     1.388,     1.428
       3.2188581,    -88.4962,     28.7210,     -6.24,     3.161e-008,F:\Fish_GM\10-07\FL11281031305.png, 311, 100,     0.035,     0.028,     1.258,     1.436
       3.2188394,    -88.4962,     28.7210,     -8.87,     2.015e-008,F:\Fish_GM\10-07\FL11281031305.png, 311,  98,     0.033,     0.028,     1.181,     1.279
       3.2188858,    -88.4962,     28.7210,     -8.63,     2.194e-008,F:\Fish_GM\10-07\FL11281031305.png, 311, 103,     0.034,     0.029,     1.166,     1.291
       3.2190989,    -88.4961,     28.7218,     -9.35,     1.889e-008,F:\Fish_GM\10-07\FL11281031305.png, 311, 126,     0.032,     0.028,     1.153,     1.318
       3.2190989,    -88.4961,     28.7218,     -2.65,     4.590e-008,F:\Fish_GM\10-07\FL11281031305.png, 311, 126,     0.024,     0.019,     1.252,     1.276
       3.2357178,    -88.4938,     28.7689,     -8.39,     2.058e-008,F:\Fish_GM\10-07\FL11281031305.png, 311,1921,     0.029,     0.026,     1.137,     1.457
       3.2370881,    -88.4935,     28.7729,     -8.39,     2.034e-008,F:\Fish_GM\10-07\FL11281031412.png, 312,  69,     0.033,     0.026,     1.247,     1.404
       3.2372919,    -88.4935,     28.7729,     -6.24,     3.109e-008,F:\Fish_GM\10-07\FL11281031412.png, 312,  91,     0.036,     0.026,     1.369,     1.405
       3.2374956,    -88.4935,     28.7736,     -5.52,     3.256e-008,F:\Fish_GM\10-07\FL11281031412.png, 312, 113,     0.033,     0.025,     1.312,     1.377
       3.2718078,    -88.4866,     28.8709,     -8.15,     3.134e-008,F:\Fish_GM\10-07\FL11281031518.png, 313,1819,     0.040,     0.035,     1.136,     1.374
       3.2719375,    -88.4865,     28.8717,     -7.91,     3.181e-008,F:\Fish_GM\10-07\FL11281031518.png, 313,1833,     0.043,     0.037,     1.166,     1.427
       3.2719653,    -88.4865,     28.8717,     -5.88,     4.295e-008,F:\Fish_GM\10-07\FL11281031518.png, 313,1836,     0.043,     0.036,     1.181,     1.253
       3.2720114,    -88.4865,     28.8717,     -8.99,     2.576e-008,F:\Fish_GM\10-07\FL11281031518.png, 313,1841,     0.045,     0.035,     1.298,     1.297
       3.2724744,    -88.4864,     28.8732,     -8.63,     2.793e-008,F:\Fish_GM\10-07\FL11281031518.png, 313,1891,     0.042,     0.034,     1.230,     1.417
       3.2713725,    -88.4867,     28.8701,     -6.36,     4.201e-008,F:\Fish_GM\10-07\FL11281031518.png, 313,1772,     0.045,     0.035,     1.279,     1.347
       3.2708542,    -88.4869,     28.8677,     -5.88,     4.208e-008,F:\Fish_GM\10-07\FL11281031518.png, 313,1716,     0.045,     0.035,     1.291,     1.359
       3.2709003,    -88.4869,     28.8677,     -6.48,     4.204e-008,F:\Fish_GM\10-07\FL11281031518.png, 313,1721,     0.044,     0.034,     1.281,     1.519
       3.3829014,    -88.4972,     29.1890,     -6.36,     1.081e-007,F:\Fish_GM\10-07\FL11281032158.png, 319,1818,     0.127,     0.044,     2.914,     3.233
