time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
       21.163573,    -88.5761,     29.8528,    -12.10,     1.897e-008,F:\Fish_GM\10-04\FL11277210902.png, 105,1368,     0.103,     0.080,     1.291,     1.394
       21.163823,    -88.5761,     29.8535,    -10.66,     2.539e-008,F:\Fish_GM\10-04\FL11277210902.png, 105,1395,     0.095,     0.071,     1.335,     1.401
       21.164508,    -88.5762,     29.8551,     -9.47,     4.458e-008,F:\Fish_GM\10-04\FL11277210902.png, 105,1469,     0.107,     0.072,     1.492,     1.538
       21.164323,    -88.5762,     29.8543,    -10.78,     2.289e-008,F:\Fish_GM\10-04\FL11277210902.png, 105,1449,     0.089,     0.069,     1.299,     1.214
       21.164879,    -88.5762,     29.8559,    -10.07,     3.702e-008,F:\Fish_GM\10-04\FL11277210902.png, 105,1509,     0.106,     0.086,     1.227,     1.290
       21.189683,    -88.5770,     29.9250,     -2.77,     3.383e-007,F:\Fish_GM\10-04\FL11277211116.png, 107, 188,     0.105,     0.066,     1.582,     1.662
       21.214708,    -88.5772,     29.9951,     -1.10,     5.419e-007,F:\Fish_GM\10-04\FL11277211222.png, 108, 891,     0.064,     0.056,     1.132,     1.424
       21.215505,    -88.5773,     29.9982,     -1.58,     3.018e-007,F:\Fish_GM\10-04\FL11277211222.png, 108, 977,     0.057,     0.049,     1.174,     1.359
       21.216699,    -88.5773,     30.0013,     -1.82,     2.610e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1106,     0.059,     0.045,     1.299,     1.321
       21.216282,    -88.5773,     29.9997,     -2.89,     2.237e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1061,     0.068,     0.058,     1.184,     1.336
       21.218143,    -88.5773,     30.0044,     -1.82,     2.659e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1262,     0.049,     0.042,     1.160,     1.486
       21.217791,    -88.5773,     30.0036,     -3.49,     1.464e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1224,     0.058,     0.052,     1.135,     1.355
       21.217708,    -88.5773,     30.0036,     -2.65,     1.932e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1215,     0.061,     0.052,     1.169,     1.303
       21.217662,    -88.5773,     30.0036,     -4.92,     1.083e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1210,     0.068,     0.061,     1.117,     1.348
       21.217430,    -88.5773,     30.0029,     -4.33,     1.290e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1185,     0.075,     0.062,     1.208,     1.402
       21.218727,    -88.5773,     30.0068,     -3.13,     1.626e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1325,     0.060,     0.052,     1.162,     1.430
       21.218884,    -88.5773,     30.0075,     -3.97,     1.323e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1342,     0.063,     0.057,     1.117,     1.352
       21.220921,    -88.5773,     30.0130,     -2.29,     2.199e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1562,     0.054,     0.047,     1.149,     1.480
       21.220976,    -88.5773,     30.0130,     -2.29,     2.324e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1568,     0.055,     0.049,     1.118,     1.517
       21.222578,    -88.5773,     30.0177,     -2.77,     1.982e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1741,     0.061,     0.052,     1.181,     1.477
       21.222661,    -88.5773,     30.0177,     -4.92,     1.096e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1750,     0.072,     0.064,     1.125,     1.243
       21.222995,    -88.5773,     30.0185,     -2.89,     2.175e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1786,     0.071,     0.060,     1.175,     1.270
       21.223300,    -88.5773,     30.0193,     -2.65,     2.334e-007,F:\Fish_GM\10-04\FL11277211222.png, 108,1819,     0.062,     0.056,     1.118,     1.396
       21.230929,    -88.5771,     30.0412,     -3.85,     1.589e-007,F:\Fish_GM\10-04\FL11277211329.png, 109, 643,     0.070,     0.055,     1.271,     1.392
       21.230179,    -88.5771,     30.0388,     -2.77,     2.130e-007,F:\Fish_GM\10-04\FL11277211329.png, 109, 562,     0.059,     0.050,     1.189,     1.387
       21.337532,    -88.5992,     30.0621,     -1.82,     2.988e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 157,     0.066,     0.055,     1.198,     1.436
       21.339116,    -88.5992,     30.0579,     -3.97,     1.554e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 328,     0.082,     0.069,     1.178,     1.282
       21.340708,    -88.5991,     30.0522,     -3.25,     1.845e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 500,     0.068,     0.059,     1.150,     1.283
       21.340745,    -88.5991,     30.0522,     -2.05,     2.863e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 504,     0.057,     0.050,     1.149,     1.371
       21.340819,    -88.5991,     30.0522,     -2.89,     1.967e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 512,     0.065,     0.055,     1.178,     1.258
       21.340486,    -88.5991,     30.0530,     -2.53,     2.379e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 476,     0.071,     0.060,     1.187,     1.337
       21.341264,    -88.5991,     30.0513,     -3.37,     1.897e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 560,     0.071,     0.062,     1.155,     1.312
       21.341375,    -88.5991,     30.0505,     -1.70,     3.501e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 572,     0.068,     0.053,     1.273,     1.416
       21.341828,    -88.5990,     30.0497,     -2.53,     2.475e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 621,     0.064,     0.056,     1.141,     1.481
       21.341958,    -88.5990,     30.0489,     -2.41,     2.802e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 635,     0.070,     0.058,     1.207,     1.438
       21.342060,    -88.5990,     30.0489,     -4.09,     1.534e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 646,     0.075,     0.062,     1.213,     1.459
       21.342143,    -88.5990,     30.0489,     -3.37,     1.960e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 655,     0.073,     0.061,     1.200,     1.387
       21.342291,    -88.5990,     30.0480,     -8.27,     7.146e-008,F:\Fish_GM\10-04\FL11277212009.png, 115, 671,     0.083,     0.076,     1.095,     1.427
       21.342227,    -88.5990,     30.0480,     -3.37,     1.790e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 664,     0.074,     0.063,     1.180,     1.254
       21.342347,    -88.5990,     30.0480,     -4.45,     1.579e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 677,     0.082,     0.068,     1.214,     1.549
       21.342375,    -88.5990,     30.0480,     -3.37,     2.050e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 680,     0.079,     0.066,     1.197,     1.214
       21.343171,    -88.5990,     30.0456,     -3.85,     1.373e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 766,     0.068,     0.056,     1.215,     1.376
       21.343208,    -88.5990,     30.0456,     -2.41,     2.424e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 770,     0.074,     0.053,     1.386,     1.464
       21.343301,    -88.5990,     30.0456,     -4.45,     1.342e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 780,     0.072,     0.060,     1.196,     1.404
       21.343967,    -88.5989,     30.0431,     -4.45,     1.622e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 852,     0.086,     0.069,     1.246,     1.344
       21.343995,    -88.5989,     30.0431,     -3.97,     1.469e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 855,     0.086,     0.067,     1.285,     1.214
       21.344060,    -88.5989,     30.0423,     -3.97,     1.750e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 862,     0.079,     0.065,     1.204,     1.441
       21.344152,    -88.5989,     30.0423,     -2.29,     2.748e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 872,     0.068,     0.056,     1.230,     1.386
       21.345078,    -88.5988,     30.0398,     -3.01,     2.146e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 972,     0.066,     0.059,     1.106,     1.435
       21.345356,    -88.5988,     30.0389,     -3.37,     1.875e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1002,     0.070,     0.056,     1.251,     1.475
       21.345319,    -88.5988,     30.0389,     -1.46,     3.293e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 998,     0.055,     0.047,     1.184,     1.299
       21.344254,    -88.5989,     30.0423,     -3.61,     1.824e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 883,     0.071,     0.061,     1.161,     1.431
       21.344374,    -88.5989,     30.0414,     -2.41,     3.068e-007,F:\Fish_GM\10-04\FL11277212009.png, 115, 896,     0.077,     0.059,     1.304,     1.446
       21.346532,    -88.5987,     30.0348,     -3.49,     1.587e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1129,     0.071,     0.056,     1.260,     1.460
       21.345911,    -88.5988,     30.0373,     -4.09,     1.387e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1062,     0.067,     0.059,     1.130,     1.390
       21.345958,    -88.5988,     30.0373,     -2.41,     2.144e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1067,     0.063,     0.053,     1.191,     1.355
       21.347106,    -88.5987,     30.0331,     -4.68,     1.046e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1191,     0.067,     0.061,     1.093,     1.354
       21.348022,    -88.5987,     30.0307,     -2.77,     2.225e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1290,     0.065,     0.058,     1.117,     1.392
       21.348134,    -88.5987,     30.0307,     -1.82,     3.709e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1302,     0.064,     0.051,     1.240,     1.453
       21.348624,    -88.5987,     30.0299,     -3.61,     1.890e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1355,     0.070,     0.062,     1.121,     1.601
       21.348689,    -88.5987,     30.0290,     -3.13,     2.125e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1362,     0.071,     0.060,     1.178,     1.376
       21.348828,    -88.5987,     30.0290,     -4.09,     1.643e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1377,     0.073,     0.064,     1.135,     1.518
       21.348846,    -88.5987,     30.0290,     -2.29,     2.336e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1379,     0.068,     0.055,     1.252,     1.324
       21.349235,    -88.5987,     30.0282,     -2.53,     2.169e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1421,     0.063,     0.057,     1.104,     1.363
       21.349050,    -88.5987,     30.0282,     -3.13,     1.782e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1401,     0.062,     0.055,     1.120,     1.368
       21.347180,    -88.5987,     30.0331,     -4.21,     1.515e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1199,     0.083,     0.063,     1.322,     1.313
       21.347254,    -88.5987,     30.0331,     -2.41,     2.554e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1207,     0.065,     0.055,     1.185,     1.455
       21.349550,    -88.5986,     30.0257,     -2.77,     1.909e-007,F:\Fish_GM\10-04\FL11277212009.png, 115,1455,     0.061,     0.054,     1.132,     1.340
       21.355189,    -88.5986,     30.0100,     -4.80,     2.190e-007,F:\Fish_GM\10-04\FL11277212116.png, 116,  64,     0.119,     0.079,     1.505,     1.779
       21.418795,    -88.5733,     29.8311,     -3.61,     2.344e-007,F:\Fish_GM\10-04\FL11277212436.png, 119, 934,     0.139,     0.058,     2.392,     2.743
       21.420989,    -88.5728,     29.8246,    -14.37,     7.081e-009,F:\Fish_GM\10-04\FL11277212436.png, 119,1171,     0.185,     0.125,     1.483,     1.796
       21.420387,    -88.5727,     29.8262,    -22.14,     1.131e-009,F:\Fish_GM\10-04\FL11277212436.png, 119,1106,     0.332,     0.187,     1.774,     2.355
       21.453237,    -88.6262,     29.8474,     -5.52,     1.332e-007,F:\Fish_GM\10-04\FL11277212649.png, 121, 654,     0.126,     0.093,     1.366,     1.454
       21.638491,    -88.6494,     30.0206,     -2.05,     5.398e-007,F:\Fish_GM\10-04\FL11277213756.png, 131, 663,     0.100,     0.064,     1.561,     1.768
       21.758297,    -88.6781,     29.9094,     -5.28,     1.372e-007,F:\Fish_GM\10-04\FL11277214436.png, 137,1603,     0.127,     0.064,     1.993,     2.493
       21.820663,    -88.6773,     30.0863,     -5.04,     9.634e-008,F:\Fish_GM\10-04\FL11277214902.png, 141, 339,     0.100,     0.067,     1.484,     1.541
       21.820700,    -88.6773,     30.0863,     -1.70,     3.107e-007,F:\Fish_GM\10-04\FL11277214902.png, 141, 343,     0.057,     0.044,     1.305,     1.989
       21.868261,    -88.7494,     30.1855,     -4.33,     4.662e-007,F:\Fish_GM\10-04\FL11277215116.png, 143,1480,     0.252,     0.134,     1.878,     2.036
       21.870493,    -88.7565,     30.1876,     -1.10,     1.053e-006,F:\Fish_GM\10-04\FL11277215116.png, 143,1721,     0.105,     0.080,     1.323,     1.387
      0.92223306,    -88.3001,     30.1057,     -2.77,     2.053e-007,F:\Fish_GM\10-04\FL11278005507.png, 161, 345,     0.077,     0.044,     1.747,     2.226
      0.93740778,    -88.3008,     30.0605,     -2.77,     2.241e-007,F:\Fish_GM\10-04\FL11278005507.png, 161,1984,     0.078,     0.050,     1.569,     1.957
      0.93234333,    -88.3005,     30.0761,     -1.82,     1.584e-007,F:\Fish_GM\10-04\FL11278005507.png, 161,1437,     0.040,     0.033,     1.208,     1.392
      0.95028639,    -88.3017,     30.0226,     -2.29,     1.230e-007,F:\Fish_GM\10-04\FL11278005614.png, 162,1375,     0.071,     0.059,     1.220,     1.302
      0.96094306,    -88.3020,     29.9914,     -3.61,     1.378e-007,F:\Fish_GM\10-04\FL11278005721.png, 163, 526,     0.094,     0.064,     1.468,     1.646
      0.97326611,    -88.3024,     29.9552,    -10.54,     2.818e-008,F:\Fish_GM\10-04\FL11278005721.png, 163,1857,     0.121,     0.091,     1.326,     1.521
      0.99628306,    -88.3013,     29.8871,     -1.58,     2.799e-007,F:\Fish_GM\10-04\FL11278005934.png, 165, 343,     0.053,     0.049,     1.087,     1.396
       1.0236419,    -88.2816,     29.8173,     -1.33,     2.252e-007,F:\Fish_GM\10-04\FL11278010041.png, 166,1298,     0.061,     0.044,     1.378,     1.451
       1.0247808,    -88.2844,     29.8152,     -1.69,     1.498e-007,F:\Fish_GM\10-04\FL11278010041.png, 166,1421,     0.049,     0.040,     1.231,     1.263
       1.0259381,    -88.2875,     29.8135,     -3.27,     9.954e-008,F:\Fish_GM\10-04\FL11278010041.png, 166,1546,     0.057,     0.045,     1.266,     1.410
       1.0284842,    -88.2952,     29.8114,     -8.99,     5.265e-008,F:\Fish_GM\10-04\FL11278010041.png, 166,1821,     0.119,     0.076,     1.563,     1.530
       1.0496864,    -88.3252,     29.8541,     -2.46,     1.872e-007,F:\Fish_GM\10-04\FL11278010254.png, 168, 111,     0.075,     0.052,     1.448,     1.669
       1.0941644,    -88.3243,     29.9733,     -1.70,     1.937e-007,F:\Fish_GM\10-04\FL11278010507.png, 170, 915,     0.076,     0.053,     1.448,     1.454
       1.0942569,    -88.3243,     29.9733,     -1.70,     1.847e-007,F:\Fish_GM\10-04\FL11278010507.png, 170, 925,     0.076,     0.064,     1.187,     1.280
       1.0942478,    -88.3243,     29.9733,     -5.52,     7.974e-008,F:\Fish_GM\10-04\FL11278010507.png, 170, 924,     0.077,     0.068,     1.133,     1.323
       1.0942942,    -88.3243,     29.9733,     -2.05,     1.889e-007,F:\Fish_GM\10-04\FL11278010507.png, 170, 929,     0.080,     0.068,     1.181,     1.207
       1.0943589,    -88.3243,     29.9733,     -2.05,     1.819e-007,F:\Fish_GM\10-04\FL11278010507.png, 170, 936,     0.076,     0.068,     1.116,     1.382
       1.0944053,    -88.3243,     29.9733,     -2.65,     1.770e-007,F:\Fish_GM\10-04\FL11278010507.png, 170, 941,     0.075,     0.064,     1.163,     1.244
       1.0947942,    -88.3244,     29.9748,     -3.97,     1.081e-007,F:\Fish_GM\10-04\FL11278010507.png, 170, 983,     0.068,     0.058,     1.180,     1.262
       1.1255047,    -88.3251,     30.0553,     -3.61,     1.996e-007,F:\Fish_GM\10-04\FL11278010721.png, 172, 300,     0.093,     0.061,     1.510,     2.015
       1.1381519,    -88.3246,     30.0890,     -3.49,     2.130e-007,F:\Fish_GM\10-04\FL11278010721.png, 172,1666,     0.081,     0.063,     1.285,     1.848
       1.1505583,    -88.3236,     30.1210,     -4.80,     9.622e-008,F:\Fish_GM\10-04\FL11278010827.png, 173,1006,     0.069,     0.045,     1.524,     1.587
       1.1808803,    -88.3126,     30.1907,     -8.15,     1.945e-007,F:\Fish_GM\10-04\FL11278011041.png, 175, 281,     0.197,     0.147,     1.339,     1.453
       1.2352281,    -88.3500,     30.0550,     -3.01,     1.736e-007,F:\Fish_GM\10-04\FL11278011401.png, 178, 151,     0.073,     0.060,     1.214,     1.253
       1.2353575,    -88.3500,     30.0542,     -2.17,     2.614e-007,F:\Fish_GM\10-04\FL11278011401.png, 178, 165,     0.064,     0.051,     1.259,     1.581
       1.2342372,    -88.3501,     30.0575,     -2.17,     1.882e-007,F:\Fish_GM\10-04\FL11278011401.png, 178,  44,     0.054,     0.045,     1.206,     1.410
       1.2343022,    -88.3501,     30.0575,     -2.05,     1.884e-007,F:\Fish_GM\10-04\FL11278011401.png, 178,  51,     0.050,     0.042,     1.188,     1.331
       1.2854372,    -88.3495,     29.9026,     -5.16,     1.066e-007,F:\Fish_GM\10-04\FL11278011614.png, 180,1574,     0.088,     0.082,     1.067,     1.286
       1.4029283,    -88.3741,     29.9949,     -9.23,     3.702e-008,F:\Fish_GM\10-04\FL11278012401.png, 187, 264,     0.118,     0.090,     1.311,     1.419
       1.4204642,    -88.3743,     30.0423,     -4.45,     1.321e-007,F:\Fish_GM\10-04\FL11278012507.png, 188, 158,     0.076,     0.073,     1.043,     1.404
       1.4399625,    -88.3742,     30.0927,     -1.93,     2.314e-007,F:\Fish_GM\10-04\FL11278012614.png, 189, 264,     0.056,     0.046,     1.224,     1.430
       1.4399903,    -88.3742,     30.0927,     -5.16,     8.823e-008,F:\Fish_GM\10-04\FL11278012614.png, 189, 267,     0.073,     0.065,     1.121,     1.300
       1.4402589,    -88.3742,     30.0934,     -5.52,     8.197e-008,F:\Fish_GM\10-04\FL11278012614.png, 189, 296,     0.078,     0.067,     1.159,     1.277
       1.4402497,    -88.3742,     30.0934,     -1.93,     2.211e-007,F:\Fish_GM\10-04\FL11278012614.png, 189, 295,     0.052,     0.043,     1.208,     1.272
       1.4386017,    -88.3742,     30.0897,     -3.73,     1.306e-007,F:\Fish_GM\10-04\FL11278012614.png, 189, 117,     0.062,     0.055,     1.116,     1.321
       1.4449436,    -88.3742,     30.1066,     -7.60,     5.557e-008,F:\Fish_GM\10-04\FL11278012614.png, 189, 802,     0.093,     0.068,     1.356,     1.513
       1.4526006,    -88.3742,     30.1264,     -5.78,     5.352e-008,F:\Fish_GM\10-04\FL11278012614.png, 189,1629,     0.053,     0.046,     1.146,     1.328
       1.4526931,    -88.3742,     30.1264,     -4.69,     6.548e-008,F:\Fish_GM\10-04\FL11278012614.png, 189,1639,     0.052,     0.045,     1.155,     1.375
       1.4528411,    -88.3742,     30.1271,     -4.81,     7.025e-008,F:\Fish_GM\10-04\FL11278012614.png, 189,1655,     0.056,     0.048,     1.172,     1.266
       1.4533506,    -88.3742,     30.1286,     -5.78,     6.245e-008,F:\Fish_GM\10-04\FL11278012614.png, 189,1710,     0.063,     0.055,     1.136,     1.306
       1.4535633,    -88.3742,     30.1293,     -6.75,     4.902e-008,F:\Fish_GM\10-04\FL11278012614.png, 189,1733,     0.060,     0.056,     1.081,     1.232
       1.4536467,    -88.3742,     30.1293,     -6.15,     5.173e-008,F:\Fish_GM\10-04\FL11278012614.png, 189,1742,     0.064,     0.056,     1.137,     1.295
       1.4536097,    -88.3742,     30.1293,     -3.48,     1.162e-007,F:\Fish_GM\10-04\FL11278012614.png, 189,1738,     0.057,     0.049,     1.167,     1.330
       1.4968381,    -88.3995,     30.1596,     -3.97,     3.925e-007,F:\Fish_GM\10-04\FL11278012934.png, 192, 407,     0.180,     0.133,     1.356,     1.553
       1.5105219,    -88.4001,     30.1195,     -5.40,     8.293e-008,F:\Fish_GM\10-04\FL11278012934.png, 192,1885,     0.076,     0.062,     1.220,     1.336
       1.5104294,    -88.4001,     30.1195,     -7.20,     5.594e-008,F:\Fish_GM\10-04\FL11278012934.png, 192,1875,     0.073,     0.066,     1.110,     1.300
       1.5107719,    -88.4001,     30.1187,     -6.36,     6.908e-008,F:\Fish_GM\10-04\FL11278012934.png, 192,1912,     0.079,     0.063,     1.256,     1.331
       1.5110592,    -88.4000,     30.1178,     -4.92,     1.082e-007,F:\Fish_GM\10-04\FL11278012934.png, 192,1943,     0.073,     0.062,     1.179,     1.435
       1.5109758,    -88.4000,     30.1178,     -4.57,     9.139e-008,F:\Fish_GM\10-04\FL11278012934.png, 192,1934,     0.065,     0.058,     1.113,     1.262
       1.5112442,    -88.4000,     30.1161,     -2.17,     2.561e-007,F:\Fish_GM\10-04\FL11278012934.png, 192,1963,     0.061,     0.048,     1.267,     1.391
       1.5112719,    -88.4000,     30.1161,     -5.28,     9.938e-008,F:\Fish_GM\10-04\FL11278012934.png, 192,1966,     0.078,     0.070,     1.122,     1.303
       1.5112906,    -88.4000,     30.1161,     -2.53,     1.949e-007,F:\Fish_GM\10-04\FL11278012934.png, 192,1968,     0.068,     0.054,     1.263,     1.374
